test,metodo,n_iter,trial,error_abs,error_rel,error_max
test_completo,J,69,9,0.0,0.0,0.0
test_completo,J,70,0,0.0,0.0,0.0
test_completo,J,70,1,0.0,0.0,0.0
test_completo,J,70,2,0.0,0.0,0.0
test_completo,J,70,3,0.0,0.0,0.0
test_completo,J,70,4,0.0,0.0,0.0
test_completo,J,70,5,0.0,0.0,0.0
test_completo,J,70,6,0.0,0.0,0.0
test_completo,J,70,7,0.0,0.0,0.0
test_completo,J,70,8,0.0,0.0,0.0
test_completo,J,70,9,0.0,0.0,0.0
test_completo,J,71,0,0.0,0.0,0.0
test_completo,J,71,1,0.0,0.0,0.0
test_completo,J,71,2,0.0,0.0,0.0
test_completo,J,71,3,0.0,0.0,0.0
test_completo,J,71,4,0.0,0.0,0.0
test_completo,J,71,5,0.0,0.0,0.0
test_completo,J,71,6,0.0,0.0,0.0
test_completo,J,71,7,0.0,0.0,0.0
test_completo,J,71,8,0.0,0.0,0.0
test_completo,J,71,9,0.0,0.0,0.0
test_completo,J,72,0,0.0,0.0,0.0
test_completo,J,72,1,0.0,0.0,0.0
test_completo,J,72,2,0.0,0.0,0.0
test_completo,J,72,3,0.0,0.0,0.0
test_completo,J,72,4,0.0,0.0,0.0
test_completo,J,72,5,0.0,0.0,0.0
test_completo,J,72,6,0.0,0.0,0.0
test_completo,J,72,7,0.0,0.0,0.0
test_completo,J,72,8,0.0,0.0,0.0
test_completo,J,72,9,0.0,0.0,0.0
test_completo,J,73,0,0.0,0.0,0.0
test_completo,J,73,1,0.0,0.0,0.0
test_completo,J,73,2,0.0,0.0,0.0
test_completo,J,73,3,0.0,0.0,0.0
test_completo,J,73,4,0.0,0.0,0.0
test_completo,J,73,5,0.0,0.0,0.0
test_completo,J,73,6,0.0,0.0,0.0
test_completo,J,73,7,0.0,0.0,0.0
test_completo,J,73,8,0.0,0.0,0.0
test_completo,J,73,9,0.0,0.0,0.0
test_completo,J,74,0,0.0,0.0,0.0
test_completo,J,74,1,0.0,0.0,0.0
test_completo,J,74,2,0.0,0.0,0.0
test_completo,J,74,3,0.0,0.0,0.0
test_completo,J,74,4,0.0,0.0,0.0
test_completo,J,74,5,0.0,0.0,0.0
test_completo,J,74,6,0.0,0.0,0.0
test_completo,J,74,7,0.0,0.0,0.0
test_completo,J,74,8,0.0,0.0,0.0
test_completo,J,74,9,0.0,0.0,0.0
test_completo,J,75,0,0.0,0.0,0.0
test_completo,J,75,1,0.0,0.0,0.0
test_completo,J,75,2,0.0,0.0,0.0
test_completo,J,75,3,0.0,0.0,0.0
test_completo,J,75,4,0.0,0.0,0.0
test_completo,J,75,5,0.0,0.0,0.0
test_completo,J,75,6,0.0,0.0,0.0
test_completo,J,75,7,0.0,0.0,0.0
test_completo,J,75,8,0.0,0.0,0.0
test_completo,J,75,9,0.0,0.0,0.0
test_completo,J,76,0,0.0,0.0,0.0
test_completo,J,76,1,0.0,0.0,0.0
test_completo,J,76,2,0.0,0.0,0.0
test_completo,J,76,3,0.0,0.0,0.0
test_completo,J,76,4,0.0,0.0,0.0
test_completo,J,76,5,0.0,0.0,0.0
test_completo,J,76,6,0.0,0.0,0.0
test_completo,J,76,7,0.0,0.0,0.0
test_completo,J,76,8,0.0,0.0,0.0
test_completo,J,76,9,0.0,0.0,0.0
test_completo,J,77,0,0.0,0.0,0.0
test_completo,J,77,1,0.0,0.0,0.0
test_completo,J,77,2,0.0,0.0,0.0
test_completo,J,77,3,0.0,0.0,0.0
test_completo,J,77,4,0.0,0.0,0.0
test_completo,J,77,5,0.0,0.0,0.0
test_completo,J,77,6,0.0,0.0,0.0
test_completo,J,77,7,0.0,0.0,0.0
test_completo,J,77,8,0.0,0.0,0.0
test_completo,J,77,9,0.0,0.0,0.0
test_completo,J,78,0,0.0,0.0,0.0
test_completo,J,78,1,0.0,0.0,0.0
test_completo,J,78,2,0.0,0.0,0.0
test_completo,J,78,3,0.0,0.0,0.0
test_completo,J,78,4,0.0,0.0,0.0
test_completo,J,78,5,0.0,0.0,0.0
test_completo,J,78,6,0.0,0.0,0.0
test_completo,J,78,7,0.0,0.0,0.0
test_completo,J,78,8,0.0,0.0,0.0
test_completo,J,78,9,0.0,0.0,0.0
test_completo,J,79,0,0.0,0.0,0.0
test_completo,J,79,1,0.0,0.0,0.0
test_completo,J,79,2,0.0,0.0,0.0
test_completo,J,79,3,0.0,0.0,0.0
test_completo,J,79,4,0.0,0.0,0.0
test_completo,J,79,5,0.0,0.0,0.0
test_completo,J,79,6,0.0,0.0,0.0
test_completo,J,79,7,0.0,0.0,0.0
test_completo,J,79,8,0.0,0.0,0.0
test_completo,J,79,9,0.0,0.0,0.0
test_completo,J,80,0,0.0,0.0,0.0
test_completo,J,80,1,0.0,0.0,0.0
test_completo,J,80,2,0.0,0.0,0.0
test_completo,J,80,3,0.0,0.0,0.0
test_completo,J,80,4,0.0,0.0,0.0
test_completo,J,80,5,0.0,0.0,0.0
test_completo,J,80,6,0.0,0.0,0.0
test_completo,J,80,7,0.0,0.0,0.0
test_completo,J,80,8,0.0,0.0,0.0
test_completo,J,80,9,0.0,0.0,0.0
test_completo,J,81,0,0.0,0.0,0.0
test_completo,J,81,1,0.0,0.0,0.0
test_completo,J,81,2,0.0,0.0,0.0
test_completo,J,81,3,0.0,0.0,0.0
test_completo,J,81,4,0.0,0.0,0.0
test_completo,J,81,5,0.0,0.0,0.0
test_completo,J,81,6,0.0,0.0,0.0
test_completo,J,81,7,0.0,0.0,0.0
test_completo,J,81,8,0.0,0.0,0.0
test_completo,J,81,9,0.0,0.0,0.0
test_completo,J,82,0,0.0,0.0,0.0
test_completo,J,82,1,0.0,0.0,0.0
test_completo,J,82,2,0.0,0.0,0.0
test_completo,J,82,3,0.0,0.0,0.0
test_completo,J,82,4,0.0,0.0,0.0
test_completo,J,82,5,0.0,0.0,0.0
test_completo,J,82,6,0.0,0.0,0.0
test_completo,J,82,7,0.0,0.0,0.0
test_completo,J,82,8,0.0,0.0,0.0
test_completo,J,82,9,0.0,0.0,0.0
test_completo,J,83,0,0.0,0.0,0.0
test_completo,J,83,1,0.0,0.0,0.0
test_completo,J,83,2,0.0,0.0,0.0
test_completo,J,83,3,0.0,0.0,0.0
test_completo,J,83,4,0.0,0.0,0.0
test_completo,J,83,5,0.0,0.0,0.0
test_completo,J,83,6,0.0,0.0,0.0
test_completo,J,83,7,0.0,0.0,0.0
test_completo,J,83,8,0.0,0.0,0.0
test_completo,J,83,9,0.0,0.0,0.0
test_completo,J,84,0,0.0,0.0,0.0
test_completo,J,84,1,0.0,0.0,0.0
test_completo,J,84,2,0.0,0.0,0.0
test_completo,J,84,3,0.0,0.0,0.0
test_completo,J,84,4,0.0,0.0,0.0
test_completo,J,84,5,0.0,0.0,0.0
test_completo,J,84,6,0.0,0.0,0.0
test_completo,J,84,7,0.0,0.0,0.0
test_completo,J,84,8,0.0,0.0,0.0
test_completo,J,84,9,0.0,0.0,0.0
test_completo,J,85,0,0.0,0.0,0.0
test_completo,J,85,1,0.0,0.0,0.0
test_completo,J,85,2,0.0,0.0,0.0
test_completo,J,85,3,0.0,0.0,0.0
test_completo,J,85,4,0.0,0.0,0.0
test_completo,J,85,5,0.0,0.0,0.0
test_completo,J,85,6,0.0,0.0,0.0
test_completo,J,85,7,0.0,0.0,0.0
test_completo,J,85,8,0.0,0.0,0.0
test_completo,J,85,9,0.0,0.0,0.0
test_completo,J,86,0,0.0,0.0,0.0
test_completo,J,86,1,0.0,0.0,0.0
test_completo,J,86,2,0.0,0.0,0.0
test_completo,J,86,3,0.0,0.0,0.0
test_completo,J,86,4,0.0,0.0,0.0
test_completo,J,86,5,0.0,0.0,0.0
test_completo,J,86,6,0.0,0.0,0.0
test_completo,J,86,7,0.0,0.0,0.0
test_completo,J,86,8,0.0,0.0,0.0
test_completo,J,86,9,0.0,0.0,0.0
test_completo,J,87,0,0.0,0.0,0.0
test_completo,J,87,1,0.0,0.0,0.0
test_completo,J,87,2,0.0,0.0,0.0
test_completo,J,87,3,0.0,0.0,0.0
test_completo,J,87,4,0.0,0.0,0.0
test_completo,J,87,5,0.0,0.0,0.0
test_completo,J,87,6,0.0,0.0,0.0
test_completo,J,87,7,0.0,0.0,0.0
test_completo,J,87,8,0.0,0.0,0.0
test_completo,J,87,9,0.0,0.0,0.0
test_completo,J,88,0,0.0,0.0,0.0
test_completo,J,88,1,0.0,0.0,0.0
test_completo,J,88,2,0.0,0.0,0.0
test_completo,J,88,3,0.0,0.0,0.0
test_completo,J,88,4,0.0,0.0,0.0
test_completo,J,88,5,0.0,0.0,0.0
test_completo,J,88,6,0.0,0.0,0.0
test_completo,J,88,7,0.0,0.0,0.0
test_completo,J,88,8,0.0,0.0,0.0
test_completo,J,88,9,0.0,0.0,0.0
test_completo,J,89,0,0.0,0.0,0.0
test_completo,J,89,1,0.0,0.0,0.0
test_completo,J,89,2,0.0,0.0,0.0
test_completo,J,89,3,0.0,0.0,0.0
test_completo,J,89,4,0.0,0.0,0.0
test_completo,J,89,5,0.0,0.0,0.0
test_completo,J,89,6,0.0,0.0,0.0
test_completo,J,89,7,0.0,0.0,0.0
test_completo,J,89,8,0.0,0.0,0.0
test_completo,J,89,9,0.0,0.0,0.0
test_completo,J,90,0,0.0,0.0,0.0
test_completo,J,90,1,0.0,0.0,0.0
test_completo,J,90,2,0.0,0.0,0.0
test_completo,J,90,3,0.0,0.0,0.0
test_completo,J,90,4,0.0,0.0,0.0
test_completo,J,90,5,0.0,0.0,0.0
test_completo,J,90,6,0.0,0.0,0.0
test_completo,J,90,7,0.0,0.0,0.0
test_completo,J,90,8,0.0,0.0,0.0
test_completo,J,90,9,0.0,0.0,0.0
test_completo,J,91,0,0.0,0.0,0.0
test_completo,J,91,1,0.0,0.0,0.0
test_completo,J,91,2,0.0,0.0,0.0
test_completo,J,91,3,0.0,0.0,0.0
test_completo,J,91,4,0.0,0.0,0.0
test_completo,J,91,5,0.0,0.0,0.0
test_completo,J,91,6,0.0,0.0,0.0
test_completo,J,91,7,0.0,0.0,0.0
test_completo,J,91,8,0.0,0.0,0.0
test_completo,J,91,9,0.0,0.0,0.0
test_completo,J,92,0,0.0,0.0,0.0
test_completo,J,92,1,0.0,0.0,0.0
test_completo,J,92,2,0.0,0.0,0.0
test_completo,J,92,3,0.0,0.0,0.0
test_completo,J,92,4,0.0,0.0,0.0
test_completo,J,92,5,0.0,0.0,0.0
test_completo,J,92,6,0.0,0.0,0.0
test_completo,J,92,7,0.0,0.0,0.0
test_completo,J,92,8,0.0,0.0,0.0
test_completo,J,92,9,0.0,0.0,0.0
test_completo,J,93,0,0.0,0.0,0.0
test_completo,J,93,1,0.0,0.0,0.0
test_completo,J,93,2,0.0,0.0,0.0
test_completo,J,93,3,0.0,0.0,0.0
test_completo,J,93,4,0.0,0.0,0.0
test_completo,J,93,5,0.0,0.0,0.0
test_completo,J,93,6,0.0,0.0,0.0
test_completo,J,93,7,0.0,0.0,0.0
test_completo,J,93,8,0.0,0.0,0.0
test_completo,J,93,9,0.0,0.0,0.0
test_completo,J,94,0,0.0,0.0,0.0
test_completo,J,94,1,0.0,0.0,0.0
test_completo,J,94,2,0.0,0.0,0.0
test_completo,J,94,3,0.0,0.0,0.0
test_completo,J,94,4,0.0,0.0,0.0
test_completo,J,94,5,0.0,0.0,0.0
test_completo,J,94,6,0.0,0.0,0.0
test_completo,J,94,7,0.0,0.0,0.0
test_completo,J,94,8,0.0,0.0,0.0
test_completo,J,94,9,0.0,0.0,0.0
test_completo,J,95,0,0.0,0.0,0.0
test_completo,J,95,1,0.0,0.0,0.0
test_completo,J,95,2,0.0,0.0,0.0
test_completo,J,95,3,0.0,0.0,0.0
test_completo,J,95,4,0.0,0.0,0.0
test_completo,J,95,5,0.0,0.0,0.0
test_completo,J,95,6,0.0,0.0,0.0
test_completo,J,95,7,0.0,0.0,0.0
test_completo,J,95,8,0.0,0.0,0.0
test_completo,J,95,9,0.0,0.0,0.0
test_completo,J,96,0,0.0,0.0,0.0
test_completo,J,96,1,0.0,0.0,0.0
test_completo,J,96,2,0.0,0.0,0.0
test_completo,J,96,3,0.0,0.0,0.0
test_completo,J,96,4,0.0,0.0,0.0
test_completo,J,96,5,0.0,0.0,0.0
test_completo,J,96,6,0.0,0.0,0.0
test_completo,J,96,7,0.0,0.0,0.0
test_completo,J,96,8,0.0,0.0,0.0
test_completo,J,96,9,0.0,0.0,0.0
test_completo,J,97,0,0.0,0.0,0.0
test_completo,J,97,1,0.0,0.0,0.0
test_completo,J,97,2,0.0,0.0,0.0
test_completo,J,97,3,0.0,0.0,0.0
test_completo,J,97,4,0.0,0.0,0.0
test_completo,J,97,5,0.0,0.0,0.0
test_completo,J,97,6,0.0,0.0,0.0
test_completo,J,97,7,0.0,0.0,0.0
test_completo,J,97,8,0.0,0.0,0.0
test_completo,J,97,9,0.0,0.0,0.0
test_completo,J,98,0,0.0,0.0,0.0
test_completo,J,98,1,0.0,0.0,0.0
test_completo,J,98,2,0.0,0.0,0.0
test_completo,J,98,3,0.0,0.0,0.0
test_completo,J,98,4,0.0,0.0,0.0
test_completo,J,98,5,0.0,0.0,0.0
test_completo,J,98,6,0.0,0.0,0.0
test_completo,J,98,7,0.0,0.0,0.0
test_completo,J,98,8,0.0,0.0,0.0
test_completo,J,98,9,0.0,0.0,0.0
test_completo,J,99,0,0.0,0.0,0.0
test_completo,J,99,1,0.0,0.0,0.0
test_completo,J,99,2,0.0,0.0,0.0
test_completo,J,99,3,0.0,0.0,0.0
test_completo,J,99,4,0.0,0.0,0.0
test_completo,J,99,5,0.0,0.0,0.0
test_completo,J,99,6,0.0,0.0,0.0
test_completo,J,99,7,0.0,0.0,0.0
test_completo,J,99,8,0.0,0.0,0.0
test_completo,J,99,9,0.0,0.0,0.0
test_sin_links,GS,0,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,0,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,0,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,0,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,0,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,0,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,0,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,0,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,0,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,0,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,1,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,1,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,1,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,1,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,1,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,1,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,1,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,1,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,1,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,1,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,2,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,2,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,2,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,2,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,2,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,2,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,2,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,2,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,2,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,2,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,3,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,3,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,3,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,3,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,3,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,3,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,3,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,3,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,3,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,3,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,4,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,4,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,4,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,4,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,4,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,4,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,4,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,4,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,4,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,4,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,5,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,5,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,5,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,5,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,5,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,5,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,5,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,5,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,5,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,5,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,6,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,6,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,6,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,6,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,6,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,6,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,6,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,6,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,6,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,6,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,7,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,7,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,7,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,7,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,7,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,7,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,7,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,7,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,7,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,7,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,8,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,8,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,8,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,8,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,8,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,8,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,8,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,8,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,8,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,8,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,9,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,9,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,9,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,9,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,9,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,9,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,9,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,9,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,9,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,9,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,10,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,10,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,10,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,10,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,10,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,10,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,10,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,10,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,10,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,10,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,11,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,11,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,11,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,11,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,11,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,11,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,11,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,11,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,11,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,11,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,12,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,12,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,12,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,12,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,12,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,12,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,12,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,12,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,12,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,12,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,13,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,13,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,13,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,13,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,13,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,13,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,13,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,13,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,13,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,13,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,14,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,14,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,14,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,14,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,14,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,14,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,14,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,14,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,14,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,14,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,15,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,15,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,15,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,15,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,15,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,15,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,15,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,15,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,15,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,15,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,16,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,16,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,16,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,16,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,16,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,16,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,16,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,16,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,16,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,16,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,17,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,17,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,17,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,17,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,17,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,17,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,17,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,17,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,17,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,17,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,18,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,18,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,18,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,18,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,18,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,18,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,18,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,18,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,18,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,18,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,19,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,19,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,19,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,19,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,19,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,19,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,19,6,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,19,7,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,19,8,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,19,9,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,20,0,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,20,1,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,20,2,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,20,3,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,20,4,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,20,5,0.0,1.3877787807814457e-16,0.0
test_sin_links,GS,20,6,0.0,1.3877787807814457e-16,0.0
